brand_name,brand_label,product_name,product_label,file,db_low_euc,db_low_cos,ap_low_euc,agg_low_euc,k_low_euc,db_vgg16_euc,db_vgg16_cos,ap_vgg16_euc,agg_vgg16_euc,k_vgg16_euc,db_vgg19_euc,db_vgg19_cos,ap_vgg19_euc,agg_vgg19_euc,k_vgg19_euc,db_resnet_euc,db_resnet_cos,ap_resnet_euc,agg_resnet_euc,k_resnet_euc,db_inception_euc,db_inception_cos,ap_inception_euc,agg_inception_euc,k_inception_euc
Christian Dior,4,bracelet,7,4_7_003.png,1,0,1,2,5,-1,0,6,5,3,-1,0,0,2,0,-1,0,6,1,5,-1,0,9,3,3
Christian Dior,4,bracelet,7,4_7_004.png,1,0,1,2,5,-1,0,6,5,3,-1,0,6,2,0,-1,0,6,1,4,-1,0,9,3,3
Christian Dior,4,bracelet,7,4_7_005.png,1,0,1,2,5,-1,0,6,5,3,-1,0,0,2,0,-1,0,6,1,4,-1,0,5,2,5
Christian Dior,4,bracelet,7,4_7_006.png,1,0,1,2,5,-1,0,13,5,0,-1,2,5,0,1,-1,0,0,0,5,-1,0,9,3,3
Christian Dior,4,bracelet,7,4_7_007.png,1,0,1,2,5,-1,2,7,1,5,-1,-1,1,0,4,-1,0,0,0,2,-1,0,5,5,5
Christian Dior,4,bracelet,7,4_7_008.png,1,0,1,2,5,-1,1,1,4,2,-1,1,1,5,3,-1,0,0,0,0,-1,0,5,5,5
Christian Dior,4,bracelet,7,4_7_009.png,1,0,1,2,5,-1,1,1,4,2,-1,1,1,5,3,-1,0,0,0,0,-1,0,5,5,5
Christian Dior,4,bracelet,7,4_7_010.png,1,0,1,2,5,-1,-1,8,0,4,-1,-1,7,4,5,-1,0,0,4,0,-1,0,0,5,2
Christian Dior,4,bracelet,7,4_7_011.png,-1,0,1,2,5,-1,-1,8,0,4,-1,-1,7,4,5,-1,-1,0,4,0,-1,0,4,4,1
Christian Dior,4,bracelet,7,4_7_012.png,1,0,1,2,5,-1,2,7,1,5,-1,-1,1,0,2,-1,0,0,0,2,-1,0,5,5,5
Christian Dior,4,bracelet,7,4_7_013.png,5,0,3,0,3,-1,3,10,3,1,-1,3,8,3,2,-1,1,9,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_014.png,-1,0,3,0,3,-1,3,10,3,1,-1,3,8,3,2,-1,1,7,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_015.png,-1,0,3,0,3,-1,3,10,3,1,-1,-1,8,3,2,-1,1,8,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_016.png,4,0,3,0,3,-1,3,10,3,1,-1,3,8,3,2,-1,1,7,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_017.png,4,0,3,0,3,-1,3,9,3,1,-1,3,8,3,2,-1,1,7,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_018.png,-1,0,3,0,3,-1,3,9,3,1,-1,3,8,3,2,-1,1,7,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_019.png,4,0,3,0,3,-1,3,9,3,1,-1,3,8,3,2,-1,1,7,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_020.png,-1,0,3,0,3,-1,3,10,3,1,-1,3,8,3,2,-1,1,9,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_021.png,4,0,3,0,3,-1,3,10,3,1,-1,3,8,3,2,-1,1,8,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_022.png,5,0,3,0,3,-1,-1,10,3,5,-1,-1,8,3,2,-1,1,9,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_023.png,5,0,3,0,3,-1,3,10,3,1,-1,3,8,3,2,-1,1,9,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_024.png,5,0,3,0,3,-1,3,10,3,1,-1,3,8,3,2,-1,1,8,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_025.png,5,0,3,0,3,-1,3,10,3,1,-1,3,8,3,2,-1,1,9,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_026.png,5,0,3,0,3,-1,-1,10,3,1,-1,3,8,3,2,-1,1,9,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_027.png,5,0,3,0,3,-1,-1,10,3,1,-1,3,8,3,2,-1,1,9,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_028.png,4,0,3,0,3,-1,-1,10,3,1,-1,3,8,3,2,-1,1,8,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_029.png,5,0,3,0,3,-1,3,9,3,1,-1,3,8,3,2,-1,1,9,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_030.png,4,0,3,0,3,-1,3,9,3,1,-1,3,8,3,2,-1,1,7,3,3,-1,0,6,0,0
Christian Dior,4,bracelet,7,4_7_031.png,4,0,3,0,3,-1,-1,10,3,1,-1,3,8,3,2,-1,1,7,3,3,-1,0,1,0,4
Versace,5,bracelet,7,5_7_001.png,2,0,4,3,1,-1,-1,14,2,5,-1,-1,10,1,4,-1,-1,12,5,0,-1,0,7,1,4
Versace,5,bracelet,7,5_7_002.png,2,0,4,3,1,-1,-1,11,2,4,-1,-1,9,1,1,-1,-1,0,4,1,-1,0,7,1,4
Versace,5,bracelet,7,5_7_003.png,2,0,4,3,1,-1,0,13,5,0,-1,0,6,2,0,-1,0,5,1,4,-1,0,0,2,2
Versace,5,bracelet,7,5_7_004.png,2,0,4,3,1,-1,-1,12,1,0,-1,2,5,0,1,-1,0,10,0,2,-1,0,0,2,1
Versace,5,bracelet,7,5_7_005.png,2,0,4,3,1,-1,-1,12,2,5,-1,-1,1,0,3,-1,0,10,0,2,-1,0,4,4,1
Versace,5,bracelet,7,5_7_006.png,2,0,4,3,1,-1,-1,11,0,4,-1,-1,9,4,1,-1,-1,3,4,0,-1,0,0,2,1
Versace,5,bracelet,7,5_7_007.png,2,0,4,3,1,-1,-1,7,1,0,-1,-1,5,0,1,-1,0,10,0,2,-1,0,8,4,1
Versace,5,bracelet,7,5_7_008.png,2,0,4,3,1,-1,-1,2,2,5,-1,-1,0,1,4,-1,0,5,1,4,-1,0,9,3,3
Versace,5,bracelet,7,5_7_009.png,-1,0,4,3,1,-1,-1,7,0,5,-1,-1,9,0,1,-1,-1,11,4,2,-1,0,0,4,1
Versace,5,bracelet,7,5_7_010.png,2,0,4,3,1,-1,0,13,5,3,-1,0,6,2,0,-1,0,6,1,5,-1,0,9,3,3
Versace,5,bracelet,7,5_7_011.png,2,0,4,3,1,-1,0,13,5,0,-1,0,5,2,0,-1,0,10,0,2,-1,0,8,4,1
Versace,5,bracelet,7,5_7_012.png,2,0,4,3,1,-1,0,13,5,0,-1,2,5,0,0,-1,0,5,1,4,-1,0,5,3,5
Versace,5,bracelet,7,5_7_013.png,2,0,4,3,1,-1,-1,11,0,4,-1,-1,9,4,5,-1,-1,2,2,1,-1,0,1,1,4
Versace,5,bracelet,7,5_7_014.png,2,0,4,3,1,-1,0,13,5,3,-1,0,6,2,0,-1,0,5,1,4,-1,0,9,3,3
Versace,5,bracelet,7,5_7_015.png,2,0,4,3,1,-1,-1,12,1,5,-1,-1,0,0,4,-1,0,10,0,2,-1,0,5,5,5
Versace,5,bracelet,7,5_7_016.png,2,0,4,3,1,-1,0,13,5,0,-1,0,5,2,0,-1,0,10,0,2,-1,0,4,4,1
Yves Saint Laurent,6,bracelet,7,6_7_001.png,-1,0,5,5,2,-1,-1,14,2,5,-1,-1,10,1,4,-1,-1,12,5,0,-1,0,7,1,4
Yves Saint Laurent,6,bracelet,7,6_7_002.png,6,0,5,5,2,-1,1,1,4,2,-1,-1,2,1,3,-1,-1,12,4,0,-1,0,7,1,4
Yves Saint Laurent,6,bracelet,7,6_7_003.png,6,0,5,5,2,-1,-1,14,2,5,-1,-1,10,1,4,-1,-1,12,5,0,-1,0,7,1,4
Yves Saint Laurent,6,bracelet,7,6_7_004.png,6,0,5,5,2,-1,-1,5,1,0,-1,0,0,2,0,-1,0,6,1,5,-1,0,8,2,2
Yves Saint Laurent,6,bracelet,7,6_7_005.png,6,0,5,5,2,-1,-1,11,2,5,-1,-1,2,0,1,-1,-1,0,4,0,-1,0,0,5,2
Yves Saint Laurent,6,bracelet,7,6_7_006.png,6,0,5,5,2,-1,1,1,2,2,-1,-1,1,1,3,-1,0,0,5,0,-1,0,5,2,2
Yves Saint Laurent,6,bracelet,7,6_7_007.png,-1,0,5,5,2,-1,-1,12,0,4,-1,-1,1,0,3,-1,-1,0,4,2,-1,0,7,1,4
Yves Saint Laurent,6,bracelet,7,6_7_008.png,6,0,5,5,2,-1,-1,2,2,2,-1,-1,0,2,4,-1,0,6,1,5,-1,0,0,2,2
Yves Saint Laurent,6,bracelet,7,6_7_009.png,6,0,5,5,2,-1,-1,5,1,0,-1,-1,5,0,1,-1,0,0,0,5,-1,0,0,2,2
Yves Saint Laurent,6,bracelet,7,6_7_010.png,6,0,5,5,2,-1,-1,12,2,2,-1,-1,1,0,3,-1,0,10,0,2,-1,0,0,4,1
Yves Saint Laurent,6,bracelet,7,6_7_011.png,6,0,5,5,2,-1,-1,1,4,2,-1,-1,11,5,3,-1,-1,13,2,1,-1,0,0,2,2
Yves Saint Laurent,6,bracelet,7,6_7_012.png,6,0,5,5,2,-1,0,6,5,3,-1,0,6,2,0,-1,0,6,1,5,-1,0,9,3,3
Yves Saint Laurent,6,bracelet,7,6_7_013.png,6,0,5,5,2,-1,-1,14,2,5,-1,-1,10,1,4,-1,0,0,5,0,-1,0,4,4,1
Yves Saint Laurent,6,bracelet,7,6_7_014.png,6,0,5,5,2,-1,0,13,5,0,-1,-1,6,2,0,-1,0,6,0,5,-1,0,3,2,2
Yves Saint Laurent,6,bracelet,7,6_7_015.png,6,0,5,5,2,-1,-1,14,2,5,-1,-1,9,1,4,-1,0,12,5,0,-1,0,8,2,2
Yves Saint Laurent,6,bracelet,7,6_7_016.png,6,0,5,5,2,-1,-1,5,1,0,-1,-1,5,0,0,-1,0,6,0,5,-1,0,8,4,1
Yves Saint Laurent,6,bracelet,7,6_7_017.png,6,0,5,5,2,-1,-1,1,2,2,-1,-1,2,5,3,-1,-1,14,4,0,-1,0,0,2,2
Yves Saint Laurent,6,bracelet,7,6_7_018.png,6,0,5,5,2,-1,-1,12,1,0,-1,-1,5,0,1,-1,0,0,0,2,-1,0,8,4,1
Christian Louboutin,0,boots,8,0_8_001.png,-1,0,0,0,6,-1,-1,0,0,4,-1,-1,12,4,2,-1,-1,0,0,5,-1,0,0,7,5
Christian Louboutin,0,boots,8,0_8_002.png,-1,0,1,3,6,-1,-1,1,0,3,-1,-1,0,4,2,-1,-1,1,0,5,-1,0,0,7,5
Christian Louboutin,0,boots,8,0_8_003.png,-1,0,7,0,6,-1,-1,11,0,4,-1,-1,1,4,2,-1,-1,2,0,4,-1,0,0,7,5
Christian Louboutin,0,boots,8,0_8_004.png,0,0,2,7,5,-1,-1,13,2,2,-1,-1,18,1,4,-1,0,3,2,1,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_005.png,0,0,2,7,5,-1,0,7,7,6,-1,0,19,5,3,-1,0,12,1,3,-1,0,9,3,4
Christian Louboutin,0,boots,8,0_8_006.png,0,0,2,7,5,-1,-1,14,2,2,-1,-1,13,1,4,-1,0,18,7,1,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_007.png,0,0,2,7,5,-1,0,7,7,6,-1,0,19,2,3,-1,0,12,1,3,-1,0,17,3,4
Christian Louboutin,0,boots,8,0_8_008.png,-1,0,2,7,5,-1,0,8,1,5,-1,0,17,0,1,-1,0,9,4,2,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_009.png,0,0,2,7,5,-1,-1,6,1,5,-1,-1,17,0,1,-1,0,3,7,2,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_010.png,0,0,2,7,5,-1,0,14,2,2,-1,0,2,1,6,-1,0,18,2,1,-1,0,2,2,2
Christian Louboutin,0,boots,8,0_8_011.png,0,0,2,7,5,-1,0,14,2,1,-1,0,2,2,3,-1,0,3,1,1,-1,0,17,3,4
Christian Louboutin,0,boots,8,0_8_012.png,0,0,2,7,5,-1,-1,14,4,2,-1,0,2,2,3,-1,0,3,7,1,-1,0,14,2,2
Christian Louboutin,0,boots,8,0_8_013.png,0,0,2,7,5,-1,0,13,2,2,-1,-1,6,7,3,-1,0,3,7,1,-1,0,8,5,0
Christian Louboutin,0,boots,8,0_8_014.png,-1,0,2,7,5,-1,-1,13,2,2,-1,-1,14,5,1,-1,0,3,7,1,-1,0,4,5,1
Christian Louboutin,0,boots,8,0_8_015.png,0,0,2,7,5,-1,0,6,4,6,-1,0,9,5,1,-1,0,16,3,6,-1,0,2,2,4
Christian Louboutin,0,boots,8,0_8_016.png,-1,0,2,7,5,-1,0,6,1,5,-1,-1,20,0,1,-1,0,9,4,2,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_017.png,0,0,2,7,5,-1,-1,14,2,7,-1,0,2,2,3,-1,0,3,7,1,-1,0,2,2,2
Christian Louboutin,0,boots,8,0_8_018.png,0,0,2,7,5,-1,0,5,3,3,-1,0,7,5,1,-1,0,15,3,6,-1,0,2,2,2
Christian Louboutin,0,boots,8,0_8_019.png,-1,0,2,7,5,-1,-1,14,2,3,-1,-1,17,2,3,-1,-1,10,2,3,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_020.png,-1,0,6,5,1,-1,-1,11,0,6,-1,-1,19,4,2,-1,-1,4,3,6,-1,0,6,5,0
Christian Louboutin,0,boots,8,0_8_021.png,0,0,2,7,5,-1,0,6,1,5,-1,0,17,0,1,-1,0,9,4,2,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_022.png,-1,0,6,5,1,-1,-1,5,0,3,-1,-1,7,5,2,-1,-1,4,3,6,-1,0,4,0,1
Christian Louboutin,0,boots,8,0_8_023.png,-1,0,8,2,4,-1,-1,4,4,4,-1,-1,3,4,3,-1,-1,5,0,5,-1,0,6,5,0
Christian Louboutin,0,boots,8,0_8_024.png,0,0,2,7,5,-1,-1,6,4,7,-1,-1,14,5,1,-1,0,10,7,3,-1,0,8,5,0
Christian Louboutin,0,boots,8,0_8_025.png,0,0,2,7,5,-1,0,13,2,2,-1,-1,14,7,1,-1,0,3,7,1,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_026.png,0,0,2,7,5,-1,-1,5,3,3,-1,0,12,5,2,-1,0,13,3,6,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_027.png,-1,0,2,7,5,-1,-1,6,4,5,-1,-1,17,0,1,-1,0,9,4,2,-1,0,1,1,6
Christian Louboutin,0,boots,8,0_8_028.png,-1,0,1,3,6,-1,-1,15,0,4,-1,-1,4,4,2,-1,-1,6,0,5,-1,0,3,2,2
Christian Louboutin,0,boots,8,0_8_029.png,-1,0,5,1,3,-1,-1,11,0,6,-1,-1,19,4,2,-1,-1,7,5,4,-1,0,10,2,6
Chanel,1,boots,8,1_8_001.png,0,0,2,7,5,-1,0,6,1,5,-1,-1,17,0,1,-1,0,15,7,2,-1,0,12,1,6
Chanel,1,boots,8,1_8_002.png,0,0,2,7,5,-1,0,4,2,2,-1,0,6,7,4,-1,0,11,2,1,-1,0,8,4,0
Chanel,1,boots,8,1_8_003.png,0,0,2,7,5,-1,0,17,1,1,-1,0,11,3,0,-1,0,9,4,2,-1,0,5,2,4
Chanel,1,boots,8,1_8_004.png,0,0,2,7,5,-1,0,17,1,1,-1,0,11,3,0,-1,0,3,1,3,-1,0,15,4,0
Chanel,1,boots,8,1_8_005.png,0,0,2,7,5,-1,-1,14,1,6,-1,0,2,2,3,-1,0,12,7,3,-1,0,5,2,6
Chanel,1,boots,8,1_8_006.png,-1,0,1,3,6,-1,-1,16,4,2,-1,-1,14,0,1,-1,-1,17,2,0,-1,0,3,2,2
Chanel,1,boots,8,1_8_007.png,0,0,2,7,5,-1,0,3,1,2,-1,0,11,3,3,-1,0,18,7,1,-1,0,5,2,2
Chanel,1,boots,8,1_8_008.png,0,0,2,7,5,-1,0,3,6,2,-1,0,11,3,5,-1,0,11,2,1,-1,0,4,5,1
Chanel,1,boots,8,1_8_009.png,0,0,2,7,5,-1,-1,4,4,6,-1,0,19,2,3,-1,0,10,1,3,-1,0,15,4,0
Chanel,1,boots,8,1_8_010.png,0,0,2,7,5,-1,0,17,6,1,-1,0,11,3,5,-1,0,12,4,3,-1,0,5,2,4
Chanel,1,boots,8,1_8_011.png,0,0,2,7,5,-1,0,3,6,1,-1,0,13,1,5,-1,0,18,7,2,-1,0,11,0,7
Chanel,1,boots,8,1_8_012.png,0,0,2,7,5,-1,0,13,1,5,-1,0,14,7,6,-1,0,23,2,2,-1,0,11,0,7
Chanel,1,boots,8,1_8_013.png,0,0,2,7,5,-1,0,12,1,1,-1,0,20,0,0,-1,0,9,4,2,-1,0,12,2,2
Chanel,1,boots,8,1_8_014.png,0,0,2,7,5,-1,0,14,6,1,-1,0,11,3,5,-1,0,3,4,1,-1,0,5,2,2
Chanel,1,boots,8,1_8_015.png,-1,0,3,2,7,-1,-1,2,0,4,-1,-1,5,4,2,-1,-1,8,5,4,-1,0,6,5,0
Chanel,1,boots,8,1_8_016.png,-1,0,3,2,7,-1,-1,2,0,4,-1,-1,5,4,2,-1,-1,8,5,4,-1,0,4,0,1
Chanel,1,boots,8,1_8_017.png,0,0,2,7,5,-1,0,3,2,2,-1,0,6,7,4,-1,0,11,2,1,-1,0,8,5,0
Chanel,1,boots,8,1_8_018.png,0,0,2,7,5,-1,0,6,2,5,-1,0,14,7,6,-1,0,18,2,1,-1,0,7,0,7
Chanel,1,boots,8,1_8_019.png,0,0,2,7,5,-1,0,12,1,1,-1,0,20,0,0,-1,0,9,4,2,-1,0,14,2,3
Chanel,1,boots,8,1_8_020.png,0,0,2,7,5,-1,0,3,2,2,-1,0,6,7,4,-1,0,11,1,1,-1,0,7,5,7
Chanel,1,boots,8,1_8_021.png,0,0,2,7,5,-1,0,13,2,2,-1,0,13,7,4,-1,0,11,2,1,-1,0,4,5,7
Chanel,1,boots,8,1_8_022.png,0,0,2,7,5,-1,-1,13,2,2,-1,-1,14,7,3,-1,0,10,1,3,-1,0,8,5,0
Chanel,1,boots,8,1_8_023.png,0,0,2,7,5,-1,-1,11,2,2,-1,-1,6,7,1,-1,0,18,2,1,-1,0,13,0,7
Chanel,1,boots,8,1_8_024.png,0,0,2,7,5,-1,0,13,1,5,-1,0,20,7,6,-1,0,18,2,1,-1,0,11,0,7
Chanel,1,boots,8,1_8_025.png,0,0,2,7,5,-1,0,3,2,2,-1,0,6,7,4,-1,0,18,2,1,-1,0,4,5,7
Chanel,1,boots,8,1_8_026.png,0,0,2,7,5,-1,0,13,2,2,-1,0,13,7,4,-1,0,18,2,1,-1,0,7,5,7
Chanel,1,boots,8,1_8_027.png,0,0,2,7,5,-1,0,3,2,2,-1,0,6,7,4,-1,0,11,2,1,-1,0,8,4,0
Chanel,1,boots,8,1_8_028.png,0,0,2,7,5,-1,-1,4,4,5,-1,-1,6,2,1,-1,0,10,1,3,-1,0,15,4,0
Chanel,1,boots,8,1_8_029.png,0,0,2,7,5,-1,-1,4,4,6,-1,-1,17,2,3,-1,0,10,1,3,-1,0,8,4,0
Chanel,1,boots,8,1_8_030.png,0,0,2,7,5,-1,0,3,2,2,-1,0,6,7,4,-1,0,11,2,1,-1,0,8,5,0
Chanel,1,boots,8,1_8_031.png,0,0,2,7,5,-1,0,7,7,6,-1,0,11,3,3,-1,0,12,1,3,-1,0,9,3,4
Chanel,1,boots,8,1_8_032.png,-1,0,2,7,5,-1,0,4,4,6,-1,-1,19,2,3,-1,0,10,1,3,-1,0,15,4,0
Dolce & Gabbana,2,boots,8,2_8_001.png,1,0,6,5,1,-1,0,8,3,7,-1,0,12,5,5,-1,0,16,3,1,-1,0,10,0,1
Dolce & Gabbana,2,boots,8,2_8_002.png,1,0,6,5,1,-1,0,5,3,3,-1,0,7,5,1,-1,0,15,3,6,-1,0,18,2,2
Dolce & Gabbana,2,boots,8,2_8_003.png,1,0,6,5,1,-1,-1,11,0,3,-1,-1,8,2,2,-1,0,13,3,6,-1,0,18,2,2
Dolce & Gabbana,2,boots,8,2_8_004.png,-1,0,4,6,0,-1,0,8,1,1,-1,0,9,5,0,-1,0,16,3,2,-1,0,8,4,0
Dolce & Gabbana,2,boots,8,2_8_005.png,0,0,2,7,5,-1,-1,13,6,2,-1,0,2,1,5,-1,0,17,3,1,-1,0,12,0,2
Dolce & Gabbana,2,boots,8,2_8_006.png,0,0,2,7,5,-1,0,13,2,2,-1,0,13,1,5,-1,0,18,2,1,-1,0,13,0,7
Dolce & Gabbana,2,boots,8,2_8_007.png,1,0,6,5,1,-1,0,12,1,1,-1,0,17,0,0,-1,0,14,4,2,-1,0,14,2,3
Dolce & Gabbana,2,boots,8,2_8_008.png,1,0,6,5,1,-1,0,6,4,5,-1,0,14,5,1,-1,0,9,7,2,-1,0,11,0,7
Dolce & Gabbana,2,boots,8,2_8_009.png,1,0,6,5,1,-1,0,7,7,6,-1,0,19,5,3,-1,0,12,1,3,-1,0,17,3,4
Dolce & Gabbana,2,boots,8,2_8_010.png,-1,0,4,6,0,-1,0,8,1,5,-1,0,9,5,0,-1,0,16,3,2,-1,0,14,2,3
Dolce & Gabbana,2,boots,8,2_8_011.png,1,0,6,5,1,-1,0,5,3,3,-1,0,9,5,1,-1,0,15,3,6,-1,0,13,0,7
Dolce & Gabbana,2,boots,8,2_8_012.png,1,0,6,5,1,-1,0,8,1,7,-1,0,12,5,6,-1,0,16,3,2,-1,0,9,3,4
Dolce & Gabbana,2,boots,8,2_8_013.png,1,0,6,5,1,-1,0,12,1,5,-1,0,17,0,1,-1,0,14,2,2,-1,0,13,0,7
Dolce & Gabbana,2,boots,8,2_8_014.png,1,0,6,5,1,-1,0,7,7,6,-1,0,17,0,3,-1,0,12,1,3,-1,0,9,3,4
Dolce & Gabbana,2,boots,8,2_8_015.png,1,0,6,5,1,-1,0,6,1,5,-1,0,20,0,6,-1,0,9,2,2,-1,0,11,0,6
Dolce & Gabbana,2,boots,8,2_8_016.png,-1,0,4,6,0,-1,0,8,1,5,-1,0,9,5,0,-1,0,16,3,2,-1,0,10,0,1
Dolce & Gabbana,2,boots,8,2_8_017.png,1,0,6,5,1,-1,0,6,6,1,-1,0,9,0,0,-1,0,9,7,2,-1,0,7,5,1
Dolce & Gabbana,2,boots,8,2_8_018.png,1,0,6,5,1,-1,0,17,1,1,-1,0,20,0,6,-1,0,9,4,2,-1,0,11,0,7
Gucci,3,boots,8,3_8_001.png,1,0,6,5,1,-1,-1,11,7,6,-1,-1,8,2,3,-1,0,12,3,6,-1,0,10,3,4
Gucci,3,boots,8,3_8_002.png,1,0,6,5,1,-1,0,4,4,6,-1,-1,19,2,3,-1,0,12,1,3,-1,0,15,4,0
Gucci,3,boots,8,3_8_003.png,-1,0,5,1,3,-1,-1,4,2,7,-1,-1,19,2,3,-1,-1,10,1,3,-1,0,15,4,0
Gucci,3,boots,8,3_8_004.png,-1,0,5,1,3,-1,-1,9,2,2,-1,-1,10,3,5,-1,0,13,3,6,-1,0,4,5,0
Gucci,3,boots,8,3_8_005.png,-1,0,5,1,3,-1,0,8,6,7,-1,0,11,3,5,-1,0,9,4,2,-1,0,10,3,4
Gucci,3,boots,8,3_8_006.png,1,0,6,5,1,-1,-1,14,2,2,-1,-1,8,2,2,-1,0,17,3,0,-1,0,1,2,6
Gucci,3,boots,8,3_8_007.png,1,0,6,5,1,-1,-1,10,2,2,-1,-1,13,1,4,-1,0,11,2,1,-1,0,4,0,7
Gucci,3,boots,8,3_8_008.png,-1,0,5,1,3,-1,0,17,1,1,-1,0,20,0,0,-1,0,14,4,2,-1,0,12,1,6
Gucci,3,boots,8,3_8_009.png,0,0,2,7,5,-1,-1,11,0,3,-1,-1,19,2,2,-1,0,12,6,3,-1,0,9,3,4
Gucci,3,boots,8,3_8_010.png,2,0,5,1,3,-1,0,12,1,5,-1,0,20,5,6,-1,0,15,4,6,-1,0,1,1,6
Gucci,3,boots,8,3_8_011.png,2,0,5,1,3,-1,-1,14,2,2,-1,-1,18,1,4,-1,0,11,2,1,-1,0,1,0,6
Gucci,3,boots,8,3_8_012.png,2,0,5,1,3,-1,0,13,2,2,-1,-1,13,7,4,-1,0,11,2,1,-1,0,13,0,7
Gucci,3,boots,8,3_8_013.png,2,0,5,1,3,-1,0,17,1,1,-1,0,20,0,5,-1,0,23,2,0,-1,0,12,2,6
Gucci,3,boots,8,3_8_014.png,2,0,5,1,3,-1,0,7,7,6,-1,0,11,3,3,-1,0,12,1,3,-1,0,9,3,4
Gucci,3,boots,8,3_8_015.png,2,0,5,1,3,-1,0,11,7,6,-1,-1,19,2,3,-1,0,12,6,3,-1,0,15,4,0
Christian Dior,4,boots,8,4_8_001.png,0,0,2,7,5,-1,0,8,1,5,-1,0,17,0,1,-1,0,14,2,2,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_002.png,0,0,2,7,5,-1,0,12,1,5,-1,0,20,0,1,-1,0,9,4,2,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_003.png,0,0,2,7,5,-1,0,6,1,5,-1,-1,18,7,1,-1,0,18,2,1,-1,0,11,1,7
Christian Dior,4,boots,8,4_8_004.png,0,0,2,7,5,-1,-1,11,7,7,-1,0,11,2,3,-1,0,12,3,3,-1,0,17,3,4
Christian Dior,4,boots,8,4_8_005.png,0,0,2,7,5,-1,0,7,7,6,-1,0,11,3,3,-1,0,12,1,3,-1,0,17,3,4
Christian Dior,4,boots,8,4_8_006.png,0,0,2,7,5,-1,0,12,1,5,-1,0,20,0,0,-1,0,9,4,2,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_007.png,0,0,2,7,5,-1,0,8,3,3,-1,0,12,5,6,-1,0,16,3,6,-1,0,7,0,7
Christian Dior,4,boots,8,4_8_008.png,0,0,2,7,5,-1,0,8,3,3,-1,-1,12,5,1,-1,0,15,3,6,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_009.png,0,0,2,7,5,-1,0,13,1,5,-1,0,20,7,6,-1,0,23,2,2,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_010.png,0,0,2,7,5,-1,0,17,1,1,-1,0,20,0,5,-1,0,18,4,1,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_011.png,0,0,2,7,5,-1,0,12,1,1,-1,0,20,0,0,-1,0,9,4,2,-1,0,12,2,2
Christian Dior,4,boots,8,4_8_012.png,0,0,2,7,5,-1,-1,13,2,2,-1,-1,12,2,3,-1,0,18,2,1,-1,0,10,0,1
Christian Dior,4,boots,8,4_8_013.png,0,0,2,7,5,-1,-1,4,2,2,-1,-1,6,2,6,-1,0,10,1,3,-1,0,8,4,0
Christian Dior,4,boots,8,4_8_014.png,0,0,2,7,5,-1,-1,5,3,3,-1,-1,7,5,1,-1,0,15,2,6,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_015.png,0,0,2,7,5,-1,0,12,1,1,-1,0,20,0,0,-1,0,9,4,2,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_016.png,0,0,2,7,5,-1,0,3,6,7,-1,0,13,1,5,-1,0,18,2,1,-1,0,13,0,1
Christian Dior,4,boots,8,4_8_017.png,0,0,2,7,5,-1,0,13,2,2,-1,0,13,7,4,-1,0,18,2,1,-1,0,11,0,7
Christian Dior,4,boots,8,4_8_018.png,0,0,2,7,5,-1,-1,11,0,3,-1,-1,8,2,2,-1,0,13,3,6,-1,0,10,3,4
